"ID_MIESTNOSTI","ID_ODDELENIA","ID_TYPU_MIESTNOSTI","NAZOV_MIESTNOSTI"
10521,2331,1,"21_L_04"
10522,2331,2,"21_OP_01"
10523,2331,2,"21_OP_02"
10524,2332,1,"22_L_01"
10525,2332,1,"22_L_02"
10526,2332,2,"22_OP_01"
10527,2333,1,"23_L_01"
10528,2333,1,"23_L_02"
10529,2333,2,"23_OP_01"
10530,2334,1,"24_L_01"
10531,2334,1,"24_L_02"
10532,2334,1,"24_L_03"
10533,2334,1,"24_L_04"
10534,2334,2,"24_OP_01"
10535,2334,2,"24_OP_02"
10536,2335,1,"25_L_01"
10537,2335,1,"25_L_02"
10538,2335,1,"25_L_03"
10539,2335,1,"25_L_04"
10540,2335,2,"25_OP_01"
10541,2336,1,"26_L_01"
10542,2336,1,"26_L_02"
10543,2336,2,"26_OP_01"
8458,1874,2,"26_OP_01"
8459,1875,1,"27_L_01"
8460,1875,1,"27_L_02"
8461,1875,1,"27_L_03"
8462,1875,2,"27_OP_01"
8463,1875,2,"27_OP_02"
8464,1876,1,"28_L_01"
8465,1876,1,"28_L_02"
8466,1876,1,"28_L_03"
8467,1876,1,"28_L_04"
8468,1876,2,"28_OP_01"
8469,1877,1,"29_L_01"
8470,1877,1,"29_L_02"
8471,1877,2,"29_OP_01"
8472,1878,1,"30_L_01"
8473,1878,1,"30_L_02"
8474,1878,1,"30_L_03"
8475,1878,2,"30_OP_01"
8476,1878,2,"30_OP_02"
8477,1879,1,"31_L_01"
8478,1879,1,"31_L_02"
8479,1879,1,"31_L_03"
8480,1879,1,"31_L_04"
8481,1879,2,"31_OP_01"
8482,1880,1,"32_L_01"
8483,1880,1,"32_L_02"
8484,1880,1,"32_L_03"
8485,1880,2,"32_OP_01"
8486,1880,2,"32_OP_02"
8487,1881,1,"33_L_01"
8488,1881,1,"33_L_02"
8489,1881,1,"33_L_03"
8490,1881,2,"33_OP_01"
8491,1881,2,"33_OP_02"
8492,1882,1,"34_L_01"
8493,1882,1,"34_L_02"
8494,1882,2,"34_OP_01"
8495,1883,1,"35_L_01"
8496,1883,1,"35_L_02"
8497,1883,2,"35_OP_01"
8498,1883,2,"35_OP_02"
8499,1884,1,"36_L_01"
8500,1884,1,"36_L_02"
8501,1884,2,"36_OP_01"
8502,1885,1,"37_L_01"
8503,1885,1,"37_L_02"
8504,1885,1,"37_L_03"
8505,1885,1,"37_L_04"
8506,1885,2,"37_OP_01"
8507,1886,1,"38_L_01"
8508,1886,1,"38_L_02"
8509,1886,2,"38_OP_01"
8510,1887,1,"39_L_01"
8511,1887,1,"39_L_02"
8512,1887,2,"39_OP_01"
8513,1888,1,"40_L_01"
8514,1888,1,"40_L_02"
8515,1888,1,"40_L_03"
8516,1888,2,"40_OP_01"
8517,1888,2,"40_OP_02"
8518,1889,1,"41_L_01"
8519,1889,1,"41_L_02"
8520,1889,1,"41_L_03"
8521,1889,2,"41_OP_01"
8522,1889,2,"41_OP_02"
8523,1890,1,"0_L_01"
8524,1890,1,"0_L_02"
8525,1890,1,"0_L_03"
8526,1890,1,"0_L_04"
8527,1890,2,"0_OP_01"
8528,1890,2,"0_OP_02"
8529,1891,1,"1_L_01"
8530,1891,1,"1_L_02"
8531,1891,1,"1_L_03"
8532,1891,2,"1_OP_01"
8533,1892,1,"2_L_01"
8534,1892,1,"2_L_02"
8535,1892,1,"2_L_03"
8536,1892,1,"2_L_04"
8537,1892,2,"2_OP_01"
8538,1892,2,"2_OP_02"
8539,1893,1,"3_L_01"
8540,1893,1,"3_L_02"
8541,1893,2,"3_OP_01"
8542,1893,2,"3_OP_02"
8543,1894,1,"4_L_01"
8544,1894,1,"4_L_02"
8545,1894,2,"4_OP_01"
8546,1895,1,"5_L_01"
8547,1895,1,"5_L_02"
8548,1895,2,"5_OP_01"
8549,1896,1,"6_L_01"
8550,1896,1,"6_L_02"
8551,1896,1,"6_L_03"
8552,1896,1,"6_L_04"
8553,1896,2,"6_OP_01"
8554,1897,1,"7_L_01"
8555,1897,1,"7_L_02"
8556,1897,2,"7_OP_01"
8557,1897,2,"7_OP_02"
8558,1898,1,"8_L_01"
8559,1898,1,"8_L_02"
8560,1898,1,"8_L_03"
8561,1898,2,"8_OP_01"
8562,1899,1,"9_L_01"
8563,1899,1,"9_L_02"
8564,1899,2,"9_OP_01"
8565,1899,2,"9_OP_02"
8566,1900,1,"10_L_01"
8567,1900,1,"10_L_02"
8568,1900,1,"10_L_03"
8569,1900,2,"10_OP_01"
8570,1901,1,"11_L_01"
8571,1901,1,"11_L_02"
8572,1901,1,"11_L_03"
8573,1901,1,"11_L_04"
8574,1901,2,"11_OP_01"
8575,1902,1,"12_L_01"
8576,1902,1,"12_L_02"
8577,1902,2,"12_OP_01"
8578,1903,1,"13_L_01"
8579,1903,1,"13_L_02"
8580,1903,1,"13_L_03"
8581,1903,2,"13_OP_01"
8582,1904,1,"14_L_01"
8583,1904,1,"14_L_02"
8584,1904,1,"14_L_03"
8585,1904,1,"14_L_04"
8586,1904,2,"14_OP_01"
8587,1905,1,"15_L_01"
8588,1905,1,"15_L_02"
8589,1905,1,"15_L_03"
8590,1905,2,"15_OP_01"
8591,1906,1,"16_L_01"
8592,1906,1,"16_L_02"
8593,1906,1,"16_L_03"
8594,1906,1,"16_L_04"
8595,1906,2,"16_OP_01"
8596,1907,1,"17_L_01"
8597,1907,1,"17_L_02"
8598,1907,1,"17_L_03"
8599,1907,2,"17_OP_01"
8600,1907,2,"17_OP_02"
8601,1908,1,"18_L_01"
8602,1908,1,"18_L_02"
8603,1908,1,"18_L_03"
8604,1908,2,"18_OP_01"
8605,1908,2,"18_OP_02"
8606,1909,1,"19_L_01"
8607,1909,1,"19_L_02"
8608,1909,1,"19_L_03"
8609,1909,1,"19_L_04"
8610,1909,2,"19_OP_01"
8611,1910,1,"20_L_01"
8612,1910,1,"20_L_02"
8613,1910,1,"20_L_03"
8614,1910,2,"20_OP_01"
8615,1911,1,"21_L_01"
8616,1911,1,"21_L_02"
8617,1911,2,"21_OP_01"
8618,1911,2,"21_OP_02"
8619,1912,1,"22_L_01"
8620,1912,1,"22_L_02"
8621,1912,1,"22_L_03"
8622,1912,1,"22_L_04"
8623,1912,2,"22_OP_01"
8624,1912,2,"22_OP_02"
8625,1913,1,"23_L_01"
8626,1913,1,"23_L_02"
8627,1913,1,"23_L_03"
8628,1913,1,"23_L_04"
8629,1913,2,"23_OP_01"
8630,1913,2,"23_OP_02"
8631,1914,1,"24_L_01"
8632,1914,1,"24_L_02"
8633,1914,1,"24_L_03"
8634,1914,2,"24_OP_01"
8635,1914,2,"24_OP_02"
8636,1915,1,"25_L_01"
8637,1915,1,"25_L_02"
8638,1915,1,"25_L_03"
8639,1915,1,"25_L_04"
8640,1915,2,"25_OP_01"
8641,1915,2,"25_OP_02"
8642,1916,1,"26_L_01"
8643,1916,1,"26_L_02"
8644,1916,2,"26_OP_01"
8645,1916,2,"26_OP_02"
8646,1917,1,"27_L_01"
8647,1917,1,"27_L_02"
8648,1917,1,"27_L_03"
8649,1917,1,"27_L_04"
8650,1917,2,"27_OP_01"
8651,1917,2,"27_OP_02"
8652,1918,1,"28_L_01"
8653,1918,1,"28_L_02"
8654,1918,1,"28_L_03"
8655,1918,1,"28_L_04"
8656,1918,2,"28_OP_01"
8657,1919,1,"29_L_01"
8658,1919,1,"29_L_02"
8659,1919,2,"29_OP_01"
8660,1919,2,"29_OP_02"
8661,1920,1,"30_L_01"
8662,1920,1,"30_L_02"
8663,1920,1,"30_L_03"
8664,1920,1,"30_L_04"
8665,1920,2,"30_OP_01"
8666,1921,1,"31_L_01"
8667,1921,1,"31_L_02"
8668,1921,1,"31_L_03"
8669,1921,1,"31_L_04"
8670,1921,2,"31_OP_01"
8671,1922,1,"32_L_01"
8672,1922,1,"32_L_02"
8673,1922,2,"32_OP_01"
8674,1923,1,"33_L_01"
8675,1923,1,"33_L_02"
8676,1923,1,"33_L_03"
8677,1923,2,"33_OP_01"
8678,1924,1,"34_L_01"
8679,1924,1,"34_L_02"
8680,1924,1,"34_L_03"
8681,1924,1,"34_L_04"
8682,1924,2,"34_OP_01"
8683,1924,2,"34_OP_02"
8684,1925,1,"35_L_01"
8685,1925,1,"35_L_02"
8686,1925,1,"35_L_03"
8687,1925,1,"35_L_04"
8688,1925,2,"35_OP_01"
8689,1926,1,"36_L_01"
8690,1926,1,"36_L_02"
8691,1926,2,"36_OP_01"
8692,1926,2,"36_OP_02"
8693,1927,1,"37_L_01"
8694,1927,1,"37_L_02"
8695,1927,1,"37_L_03"
8696,1927,1,"37_L_04"
8697,1927,2,"37_OP_01"
8698,1928,1,"38_L_01"
8699,1928,1,"38_L_02"
8700,1928,1,"38_L_03"
8701,1928,1,"38_L_04"
8702,1928,2,"38_OP_01"
8703,1928,2,"38_OP_02"
8704,1929,1,"39_L_01"
8705,1929,1,"39_L_02"
8706,1929,1,"39_L_03"
8707,1929,1,"39_L_04"
8708,1929,2,"39_OP_01"
8709,1929,2,"39_OP_02"
8710,1930,1,"40_L_01"
8711,1930,1,"40_L_02"
8712,1930,2,"40_OP_01"
8713,1931,1,"41_L_01"
8714,1931,1,"41_L_02"
8715,1931,1,"41_L_03"
8716,1931,1,"41_L_04"
8717,1931,2,"41_OP_01"
8718,1931,2,"41_OP_02"
8719,1932,1,"0_L_01"
8720,1932,1,"0_L_02"
8721,1932,2,"0_OP_01"
8722,1933,1,"1_L_01"
8723,1933,1,"1_L_02"
8724,1933,1,"1_L_03"
8725,1933,1,"1_L_04"
8726,1933,2,"1_OP_01"
8727,1934,1,"2_L_01"
8728,1934,1,"2_L_02"
8729,1934,1,"2_L_03"
8730,1934,1,"2_L_04"
8731,1934,2,"2_OP_01"
8732,1935,1,"3_L_01"
8733,1935,1,"3_L_02"
8734,1935,2,"3_OP_01"
8735,1935,2,"3_OP_02"
8736,1936,1,"4_L_01"
8737,1936,1,"4_L_02"
8738,1936,1,"4_L_03"
8739,1936,1,"4_L_04"
8740,1936,2,"4_OP_01"
8741,1936,2,"4_OP_02"
8742,1937,1,"5_L_01"
8743,1937,1,"5_L_02"
8744,1937,1,"5_L_03"
8745,1937,1,"5_L_04"
8746,1937,2,"5_OP_01"
8747,1937,2,"5_OP_02"
8748,1938,1,"6_L_01"
8749,1938,1,"6_L_02"
8750,1938,2,"6_OP_01"
8751,1939,1,"7_L_01"
8752,1939,1,"7_L_02"
8753,1939,1,"7_L_03"
8754,1939,1,"7_L_04"
8755,1939,2,"7_OP_01"
8756,1939,2,"7_OP_02"
8757,1940,1,"8_L_01"
8758,1940,1,"8_L_02"
8759,1940,1,"8_L_03"
8760,1940,1,"8_L_04"
8761,1940,2,"8_OP_01"
8762,1940,2,"8_OP_02"
8763,1941,1,"9_L_01"
8764,1941,1,"9_L_02"
8765,1941,1,"9_L_03"
8766,1941,1,"9_L_04"
8767,1941,2,"9_OP_01"
8768,1941,2,"9_OP_02"
8769,1942,1,"10_L_01"
8770,1942,1,"10_L_02"
8771,1942,1,"10_L_03"
8772,1942,1,"10_L_04"
8773,1942,2,"10_OP_01"
8774,1942,2,"10_OP_02"
8775,1943,1,"11_L_01"
8776,1943,1,"11_L_02"
8777,1943,2,"11_OP_01"
8778,1943,2,"11_OP_02"
8779,1944,1,"12_L_01"
8780,1944,1,"12_L_02"
8781,1944,1,"12_L_03"
8782,1944,1,"12_L_04"
8783,1944,2,"12_OP_01"
8784,1945,1,"13_L_01"
8785,1945,1,"13_L_02"
8786,1945,1,"13_L_03"
8787,1945,1,"13_L_04"
8788,1945,2,"13_OP_01"
8789,1946,1,"14_L_01"
8790,1946,1,"14_L_02"
8791,1946,1,"14_L_03"
8792,1946,2,"14_OP_01"
8793,1946,2,"14_OP_02"
8794,1947,1,"15_L_01"
8795,1947,1,"15_L_02"
8796,1947,1,"15_L_03"
8797,1947,2,"15_OP_01"
8798,1948,1,"16_L_01"
8799,1948,1,"16_L_02"
8800,1948,2,"16_OP_01"
8801,1948,2,"16_OP_02"
8802,1949,1,"17_L_01"
8803,1949,1,"17_L_02"
8804,1949,1,"17_L_03"
8805,1949,2,"17_OP_01"
8806,1949,2,"17_OP_02"
8807,1950,1,"18_L_01"
8808,1950,1,"18_L_02"
8809,1950,1,"18_L_03"
8810,1950,1,"18_L_04"
8811,1950,2,"18_OP_01"
8812,1950,2,"18_OP_02"
8813,1951,1,"19_L_01"
8814,1951,1,"19_L_02"
8815,1951,2,"19_OP_01"
8816,1951,2,"19_OP_02"
8817,1952,1,"20_L_01"
8818,1952,1,"20_L_02"
8819,1952,1,"20_L_03"
8820,1952,2,"20_OP_01"
8821,1953,1,"21_L_01"
8822,1953,1,"21_L_02"
8823,1953,1,"21_L_03"
8824,1953,1,"21_L_04"
8825,1953,2,"21_OP_01"
8826,1953,2,"21_OP_02"
8827,1954,1,"22_L_01"
8828,1954,1,"22_L_02"
8829,1954,1,"22_L_03"
8830,1954,2,"22_OP_01"
8831,1954,2,"22_OP_02"
8832,1955,1,"23_L_01"
8833,1955,1,"23_L_02"
8834,1955,2,"23_OP_01"
8835,1955,2,"23_OP_02"
8836,1956,1,"24_L_01"
8837,1956,1,"24_L_02"
8838,1956,1,"24_L_03"
8839,1956,1,"24_L_04"
8840,1956,2,"24_OP_01"
8841,1956,2,"24_OP_02"
8842,1957,1,"25_L_01"
8843,1957,1,"25_L_02"
8844,1957,1,"25_L_03"
8845,1957,2,"25_OP_01"
8846,1958,1,"26_L_01"
8847,1958,1,"26_L_02"
8848,1958,2,"26_OP_01"
8849,1958,2,"26_OP_02"
8850,1959,1,"27_L_01"
8851,1959,1,"27_L_02"
8852,1959,2,"27_OP_01"
8853,1960,1,"28_L_01"
8854,1960,1,"28_L_02"
8855,1960,1,"28_L_03"
8856,1960,2,"28_OP_01"
8857,1961,1,"29_L_01"
8858,1961,1,"29_L_02"
8859,1961,1,"29_L_03"
8860,1961,2,"29_OP_01"
8861,1961,2,"29_OP_02"
8862,1962,1,"30_L_01"
8863,1962,1,"30_L_02"
8864,1962,1,"30_L_03"
8865,1962,1,"30_L_04"
8866,1962,2,"30_OP_01"
8867,1963,1,"31_L_01"
8868,1963,1,"31_L_02"
8869,1963,2,"31_OP_01"
8870,1964,1,"32_L_01"
8871,1964,1,"32_L_02"
8872,1964,2,"32_OP_01"
8873,1965,1,"33_L_01"
8874,1965,1,"33_L_02"
8875,1965,2,"33_OP_01"
8876,1965,2,"33_OP_02"
8877,1966,1,"34_L_01"
8878,1966,1,"34_L_02"
8879,1966,2,"34_OP_01"
8880,1966,2,"34_OP_02"
8881,1967,1,"35_L_01"
8882,1967,1,"35_L_02"
8883,1967,1,"35_L_03"
8884,1967,1,"35_L_04"
8885,1967,2,"35_OP_01"
8886,1967,2,"35_OP_02"
8887,1968,1,"36_L_01"
8888,1968,1,"36_L_02"
8889,1968,2,"36_OP_01"
8890,1968,2,"36_OP_02"
8891,1969,1,"37_L_01"
8892,1969,1,"37_L_02"
8893,1969,2,"37_OP_01"
8894,1970,1,"38_L_01"
8895,1970,1,"38_L_02"
8896,1970,1,"38_L_03"
8897,1970,2,"38_OP_01"
8898,1970,2,"38_OP_02"
8899,1971,1,"39_L_01"
8900,1971,1,"39_L_02"
8901,1971,1,"39_L_03"
8902,1971,1,"39_L_04"
8903,1971,2,"39_OP_01"
8904,1972,1,"40_L_01"
8905,1972,1,"40_L_02"
8906,1972,2,"40_OP_01"
8907,1972,2,"40_OP_02"
8908,1973,1,"41_L_01"
8909,1973,1,"41_L_02"
8910,1973,1,"41_L_03"
8911,1973,1,"41_L_04"
8912,1973,2,"41_OP_01"
8913,1973,2,"41_OP_02"
8914,1974,1,"0_L_01"
8915,1974,1,"0_L_02"
8916,1974,1,"0_L_03"
8917,1974,2,"0_OP_01"
8918,1975,1,"1_L_01"
8919,1975,1,"1_L_02"
8920,1975,2,"1_OP_01"
8921,1976,1,"2_L_01"
8922,1976,1,"2_L_02"
8923,1976,2,"2_OP_01"
8924,1977,1,"3_L_01"
8925,1977,1,"3_L_02"
8926,1977,1,"3_L_03"
8927,1977,1,"3_L_04"
8928,1977,2,"3_OP_01"
8929,1977,2,"3_OP_02"
8930,1978,1,"4_L_01"
8931,1978,1,"4_L_02"
8932,1978,1,"4_L_03"
8933,1978,1,"4_L_04"
8934,1978,2,"4_OP_01"
8935,1978,2,"4_OP_02"
8936,1979,1,"5_L_01"
8937,1979,1,"5_L_02"
8938,1979,1,"5_L_03"
8939,1979,2,"5_OP_01"
8940,1979,2,"5_OP_02"
8941,1980,1,"6_L_01"
8942,1980,1,"6_L_02"
8943,1980,1,"6_L_03"
8944,1980,1,"6_L_04"
8945,1980,2,"6_OP_01"
8946,1981,1,"7_L_01"
8947,1981,1,"7_L_02"
8948,1981,1,"7_L_03"
8949,1981,2,"7_OP_01"
8950,1982,1,"8_L_01"
8951,1982,1,"8_L_02"
8952,1982,1,"8_L_03"
8953,1982,2,"8_OP_01"
8954,1983,1,"9_L_01"
8955,1983,1,"9_L_02"
8956,1983,1,"9_L_03"
8957,1983,2,"9_OP_01"
8958,1983,2,"9_OP_02"
8959,1984,1,"10_L_01"
8960,1984,1,"10_L_02"
8961,1984,1,"10_L_03"
8962,1984,1,"10_L_04"
8963,1984,2,"10_OP_01"
8964,1985,1,"11_L_01"
8965,1985,1,"11_L_02"
8966,1985,1,"11_L_03"
8967,1985,1,"11_L_04"
8968,1985,2,"11_OP_01"
8969,1985,2,"11_OP_02"
8970,1986,1,"12_L_01"
8971,1986,1,"12_L_02"
8972,1986,1,"12_L_03"
8973,1986,1,"12_L_04"
8974,1986,2,"12_OP_01"
8975,1986,2,"12_OP_02"
8976,1987,1,"13_L_01"
8977,1987,1,"13_L_02"
8978,1987,1,"13_L_03"
8979,1987,2,"13_OP_01"
8980,1987,2,"13_OP_02"
8981,1988,1,"14_L_01"
8982,1988,1,"14_L_02"
8983,1988,1,"14_L_03"
8984,1988,2,"14_OP_01"
8985,1989,1,"15_L_01"
8986,1989,1,"15_L_02"
8987,1989,2,"15_OP_01"
8988,1989,2,"15_OP_02"
8989,1990,1,"16_L_01"
8990,1990,1,"16_L_02"
8991,1990,1,"16_L_03"
8992,1990,1,"16_L_04"
8993,1990,2,"16_OP_01"
8994,1990,2,"16_OP_02"
8995,1991,1,"17_L_01"
8996,1991,1,"17_L_02"
8997,1991,1,"17_L_03"
8998,1991,1,"17_L_04"
8999,1991,2,"17_OP_01"
9000,1992,1,"18_L_01"
9001,1992,1,"18_L_02"
9002,1992,2,"18_OP_01"
9003,1993,1,"19_L_01"
9004,1993,1,"19_L_02"
9005,1993,2,"19_OP_01"
9006,1994,1,"20_L_01"
9007,1994,1,"20_L_02"
9008,1994,1,"20_L_03"
9009,1994,2,"20_OP_01"
9010,1995,1,"21_L_01"
9011,1995,1,"21_L_02"
9012,1995,2,"21_OP_01"
9013,1996,1,"22_L_01"
9014,1996,1,"22_L_02"
9015,1996,1,"22_L_03"
9016,1996,2,"22_OP_01"
9017,1997,1,"23_L_01"
9018,1997,1,"23_L_02"
9019,1997,1,"23_L_03"
9020,1997,2,"23_OP_01"
9021,1998,1,"24_L_01"
9022,1998,1,"24_L_02"
9023,1998,2,"24_OP_01"
9024,1998,2,"24_OP_02"
9025,1999,1,"25_L_01"
9026,1999,1,"25_L_02"
9027,1999,1,"25_L_03"
9028,1999,2,"25_OP_01"
9029,2000,1,"26_L_01"
9030,2000,1,"26_L_02"
9031,2000,1,"26_L_03"
9032,2000,2,"26_OP_01"
9033,2001,1,"27_L_01"
9034,2001,1,"27_L_02"
9035,2001,1,"27_L_03"
9036,2001,1,"27_L_04"
9037,2001,2,"27_OP_01"
9038,2001,2,"27_OP_02"
9039,2002,1,"28_L_01"
9040,2002,1,"28_L_02"
9041,2002,1,"28_L_03"
9042,2002,2,"28_OP_01"
9043,2003,1,"29_L_01"
9044,2003,1,"29_L_02"
9045,2003,1,"29_L_03"
9046,2003,1,"29_L_04"
9047,2003,2,"29_OP_01"
9048,2003,2,"29_OP_02"
9049,2004,1,"30_L_01"
9050,2004,1,"30_L_02"
9051,2004,2,"30_OP_01"
9052,2004,2,"30_OP_02"
9053,2005,1,"31_L_01"
9054,2005,1,"31_L_02"
9055,2005,1,"31_L_03"
9056,2005,1,"31_L_04"
9057,2005,2,"31_OP_01"
9058,2006,1,"32_L_01"
9059,2006,1,"32_L_02"
9060,2006,1,"32_L_03"
9061,2006,1,"32_L_04"
9062,2006,2,"32_OP_01"
9063,2007,1,"33_L_01"
9064,2007,1,"33_L_02"
9065,2007,1,"33_L_03"
9066,2007,2,"33_OP_01"
9067,2007,2,"33_OP_02"
9068,2008,1,"34_L_01"
9069,2008,1,"34_L_02"
9070,2008,1,"34_L_03"
9071,2008,1,"34_L_04"
9072,2008,2,"34_OP_01"
9073,2008,2,"34_OP_02"
9074,2009,1,"35_L_01"
9075,2009,1,"35_L_02"
9076,2009,2,"35_OP_01"
9077,2009,2,"35_OP_02"
9078,2010,1,"36_L_01"
9079,2010,1,"36_L_02"
9080,2010,1,"36_L_03"
9081,2010,1,"36_L_04"
9082,2010,2,"36_OP_01"
9083,2010,2,"36_OP_02"
9084,2011,1,"37_L_01"
9085,2011,1,"37_L_02"
9086,2011,2,"37_OP_01"
9087,2012,1,"38_L_01"
9088,2012,1,"38_L_02"
9089,2012,2,"38_OP_01"
9090,2012,2,"38_OP_02"
9091,2013,1,"39_L_01"
9092,2013,1,"39_L_02"
9093,2013,1,"39_L_03"
9094,2013,2,"39_OP_01"
9095,2013,2,"39_OP_02"
9096,2014,1,"40_L_01"
9097,2014,1,"40_L_02"
9098,2014,1,"40_L_03"
9099,2014,1,"40_L_04"
9100,2014,2,"40_OP_01"
9101,2014,2,"40_OP_02"
9102,2015,1,"41_L_01"
9103,2015,1,"41_L_02"
9104,2015,1,"41_L_03"
9105,2015,1,"41_L_04"
9106,2015,2,"41_OP_01"
9107,2016,1,"0_L_01"
9108,2016,1,"0_L_02"
9109,2016,2,"0_OP_01"
9110,2017,1,"1_L_01"
9111,2017,1,"1_L_02"
9112,2017,1,"1_L_03"
9113,2017,1,"1_L_04"
9114,2017,2,"1_OP_01"
9115,2017,2,"1_OP_02"
9116,2018,1,"2_L_01"
9117,2018,1,"2_L_02"
9118,2018,1,"2_L_03"
9119,2018,2,"2_OP_01"
9120,2019,1,"3_L_01"
9121,2019,1,"3_L_02"
9122,2019,1,"3_L_03"
9123,2019,1,"3_L_04"
9124,2019,2,"3_OP_01"
9125,2020,1,"4_L_01"
9126,2020,1,"4_L_02"
9127,2020,1,"4_L_03"
9128,2020,2,"4_OP_01"
9129,2021,1,"5_L_01"
9130,2021,1,"5_L_02"
9131,2021,1,"5_L_03"
9132,2021,2,"5_OP_01"
9133,2021,2,"5_OP_02"
9134,2022,1,"6_L_01"
9135,2022,1,"6_L_02"
9136,2022,1,"6_L_03"
9137,2022,2,"6_OP_01"
9138,2022,2,"6_OP_02"
9139,2023,1,"7_L_01"
9140,2023,1,"7_L_02"
9141,2023,2,"7_OP_01"
9142,2023,2,"7_OP_02"
9143,2024,1,"8_L_01"
9144,2024,1,"8_L_02"
9145,2024,1,"8_L_03"
9146,2024,2,"8_OP_01"
9147,2025,1,"9_L_01"
9148,2025,1,"9_L_02"
9149,2025,1,"9_L_03"
9150,2025,2,"9_OP_01"
9151,2025,2,"9_OP_02"
9152,2026,1,"10_L_01"
9153,2026,1,"10_L_02"
9154,2026,1,"10_L_03"
9155,2026,2,"10_OP_01"
9156,2027,1,"11_L_01"
9157,2027,1,"11_L_02"
9158,2027,2,"11_OP_01"
9159,2028,1,"12_L_01"
9160,2028,1,"12_L_02"
9161,2028,2,"12_OP_01"
9162,2028,2,"12_OP_02"
9163,2029,1,"13_L_01"
9164,2029,1,"13_L_02"
9165,2029,1,"13_L_03"
9166,2029,1,"13_L_04"
9167,2029,2,"13_OP_01"
9168,2030,1,"14_L_01"
9169,2030,1,"14_L_02"
9170,2030,2,"14_OP_01"
9171,2030,2,"14_OP_02"
9172,2031,1,"15_L_01"
9173,2031,1,"15_L_02"
9174,2031,2,"15_OP_01"
9175,2031,2,"15_OP_02"
9176,2032,1,"16_L_01"
9177,2032,1,"16_L_02"
9178,2032,1,"16_L_03"
9179,2032,1,"16_L_04"
9180,2032,2,"16_OP_01"
9181,2032,2,"16_OP_02"
9182,2033,1,"17_L_01"
9183,2033,1,"17_L_02"
9184,2033,2,"17_OP_01"
9185,2034,1,"18_L_01"
9186,2034,1,"18_L_02"
9187,2034,1,"18_L_03"
9188,2034,2,"18_OP_01"
9189,2035,1,"19_L_01"
9190,2035,1,"19_L_02"
9191,2035,2,"19_OP_01"
9192,2035,2,"19_OP_02"
9193,2036,1,"20_L_01"
9194,2036,1,"20_L_02"
9195,2036,1,"20_L_03"
9196,2036,2,"20_OP_01"
9197,2036,2,"20_OP_02"
9198,2037,1,"21_L_01"
9199,2037,1,"21_L_02"
9200,2037,1,"21_L_03"
9201,2037,2,"21_OP_01"
9202,2037,2,"21_OP_02"
9203,2038,1,"22_L_01"
9204,2038,1,"22_L_02"
9205,2038,1,"22_L_03"
9206,2038,2,"22_OP_01"
9207,2038,2,"22_OP_02"
9208,2039,1,"23_L_01"
9209,2039,1,"23_L_02"
9210,2039,2,"23_OP_01"
9211,2040,1,"24_L_01"
9212,2040,1,"24_L_02"
9213,2040,1,"24_L_03"
9214,2040,1,"24_L_04"
9215,2040,2,"24_OP_01"
9216,2041,1,"25_L_01"
9217,2041,1,"25_L_02"
9218,2041,2,"25_OP_01"
9219,2042,1,"26_L_01"
9220,2042,1,"26_L_02"
9221,2042,1,"26_L_03"
9222,2042,2,"26_OP_01"
9223,2042,2,"26_OP_02"
9224,2043,1,"27_L_01"
9225,2043,1,"27_L_02"
9226,2043,1,"27_L_03"
9227,2043,1,"27_L_04"
9228,2043,2,"27_OP_01"
9229,2044,1,"28_L_01"
9230,2044,1,"28_L_02"
9231,2044,2,"28_OP_01"
9232,2044,2,"28_OP_02"
9233,2045,1,"29_L_01"
9234,2045,1,"29_L_02"
9235,2045,1,"29_L_03"
9236,2045,2,"29_OP_01"
9237,2045,2,"29_OP_02"
9238,2046,1,"30_L_01"
9239,2046,1,"30_L_02"
9240,2046,1,"30_L_03"
9241,2046,2,"30_OP_01"
9242,2046,2,"30_OP_02"
9243,2047,1,"31_L_01"
9244,2047,1,"31_L_02"
9245,2047,1,"31_L_03"
9246,2047,1,"31_L_04"
9247,2047,2,"31_OP_01"
9248,2048,1,"32_L_01"
9249,2048,1,"32_L_02"
9250,2048,2,"32_OP_01"
9251,2049,1,"33_L_01"
9252,2049,1,"33_L_02"
9253,2049,2,"33_OP_01"
9254,2050,1,"34_L_01"
9255,2050,1,"34_L_02"
9256,2050,2,"34_OP_01"
9257,2051,1,"35_L_01"
9258,2051,1,"35_L_02"
9259,2051,1,"35_L_03"
9260,2051,1,"35_L_04"
9261,2051,2,"35_OP_01"
9262,2051,2,"35_OP_02"
9263,2052,1,"36_L_01"
9264,2052,1,"36_L_02"
9265,2052,1,"36_L_03"
9266,2052,1,"36_L_04"
9267,2052,2,"36_OP_01"
9268,2052,2,"36_OP_02"
9269,2053,1,"37_L_01"
9270,2053,1,"37_L_02"
9271,2053,2,"37_OP_01"
9272,2054,1,"38_L_01"
9273,2054,1,"38_L_02"
9274,2054,1,"38_L_03"
9275,2054,2,"38_OP_01"
9276,2055,1,"39_L_01"
9277,2055,1,"39_L_02"
9278,2055,1,"39_L_03"
9279,2055,1,"39_L_04"
9280,2055,2,"39_OP_01"
9281,2056,1,"40_L_01"
9282,2056,1,"40_L_02"
9283,2056,1,"40_L_03"
9284,2056,1,"40_L_04"
9285,2056,2,"40_OP_01"
9286,2056,2,"40_OP_02"
9287,2057,1,"41_L_01"
