"ID_SARZE","ID_SKLADU","ID_LIEKU","DAT_EXPIRACIE","POCET_LIEKOV"
38869,3911,2305,03-MAY-23,77
38870,3911,1297,08-AUG-29,88
38871,3911,2297,10-APR-21,6
38872,3911,2296,02-JUL-22,15
38873,3911,687,06-FEB-17,56
38874,3911,1426,14-MAR-33,21
38875,3911,2992,19-APR-26,4
38876,3911,3370,26-MAY-18,33
38877,3911,56,11-JAN-23,22
38878,3911,26,03-OCT-15,61
38879,3912,1800,03-JUN-32,94
38880,3912,2408,23-JUN-32,61
38881,3912,1964,24-APR-29,14
38882,3912,2408,10-FEB-23,82
38883,3912,1166,01-JUL-24,69
38884,3912,903,02-MAR-33,60
38885,3912,3245,05-MAR-19,39
38886,3912,1166,04-AUG-30,25
38887,3912,2062,26-MAR-23,30
38888,3912,208,23-JAN-32,49
38889,3912,905,22-AUG-18,57
38890,3912,3443,02-NOV-27,74
38891,3912,905,11-FEB-30,93
38892,3912,370,13-FEB-15,99
38893,3913,1800,13-SEP-15,71
38894,3913,1912,08-JUN-16,72
38895,3913,329,01-SEP-19,26
38896,3913,2061,18-JUN-18,91
38897,3913,930,13-OCT-26,23
38898,3913,370,04-JUL-17,6
38899,3913,2410,03-APR-32,52
38900,3914,2307,15-JAN-21,7
38901,3914,126,10-AUG-23,74
38902,3914,882,13-OCT-26,34
38903,3914,1260,10-MAR-33,4
38904,3914,1265,11-NOV-15,23
38905,3914,2115,01-MAY-17,37
38906,3914,354,04-MAY-16,69
38907,3914,1754,13-AUG-23,62
38908,3914,2164,16-JAN-33,76
38909,3914,1552,08-JUN-25,82
38910,3914,2026,15-FEB-33,39
38911,3914,1259,02-FEB-18,50
38912,3914,1263,01-SEP-30,16
38913,3914,883,19-NOV-21,17
38914,3914,3077,15-SEP-28,47
38915,3914,2299,14-JUL-25,69
38916,3914,3082,09-JUN-17,21
38917,3915,2270,11-SEP-17,56
38918,3915,2302,11-SEP-30,66
38919,3915,515,08-JUN-20,89
38920,3915,2199,01-FEB-21,63
38921,3915,2276,16-JUL-32,32
38922,3915,1259,24-MAR-33,74
38923,3915,1082,11-APR-20,96
38924,3915,517,06-APR-23,17
38925,3915,2279,05-OCT-21,35
38926,3915,2312,17-JAN-19,29
38927,3915,1354,27-FEB-25,25
38928,3915,1265,14-SEP-21,99
38929,3917,1085,08-DEC-17,70
38930,3917,2022,24-JUL-29,51
38931,3918,2845,24-DEC-30,1
38932,3919,2845,24-SEP-22,9
38933,3919,1006,02-AUG-15,3
38934,3919,1006,01-NOV-16,23
38935,3919,1006,26-JUN-25,76
38936,3919,2845,02-JAN-33,45
38937,3919,2845,26-FEB-20,17
38938,3919,2845,26-FEB-18,66
38939,3919,2845,12-NOV-32,93
38940,3919,2845,12-JUN-16,61
38941,3919,2845,16-JUL-25,69
38942,3919,1006,22-MAY-16,16
38943,3919,1006,08-NOV-25,78
38944,3919,1006,11-MAR-32,49
38945,3919,2845,12-JUL-22,65
38946,3919,2845,23-JAN-18,96
38947,3919,2845,04-MAY-20,77
38948,3919,1006,23-MAR-26,66
38949,3920,1006,06-MAY-19,70
38950,3920,2845,20-JUN-16,72
38951,3920,1006,25-JUL-23,90
38952,3920,1006,27-JAN-28,14
38953,3920,1006,15-FEB-23,75
31940,3231,3330,07-NOV-32,47
31941,3231,885,19-OCT-25,51
31942,3232,2024,20-NOV-27,7
31943,3232,3374,16-MAR-19,3
31944,3232,2509,06-DEC-28,89
31945,3232,1751,22-DEC-22,9
31946,3232,2024,08-JAN-20,97
31947,3232,3375,22-NOV-25,78
31948,3232,2401,03-JAN-33,39
31949,3232,2124,16-MAY-30,20
31950,3232,2124,19-NOV-23,30
31951,3232,2401,13-DEC-28,57
31952,3232,2024,18-AUG-21,65
31953,3232,1753,05-JUL-18,100
31954,3232,144,04-SEP-30,26
31955,3232,2124,24-OCT-20,31
31956,3232,1750,05-NOV-33,46
31957,3232,2025,21-JUL-16,40
31958,3232,642,11-MAR-17,40
31959,3233,2027,12-OCT-23,56
31960,3234,3375,09-APR-27,58
31961,3234,3304,08-MAR-27,55
31962,3234,642,02-JUN-24,66
31963,3234,2124,27-APR-25,61
31964,3234,1750,01-SEP-31,4
31965,3234,1750,06-MAR-26,89
31966,3234,3374,01-SEP-18,74
31967,3234,3374,11-DEC-31,15
31968,3234,144,09-JUN-19,78
31969,3234,2385,14-SEP-30,63
31970,3234,1750,26-FEB-25,87
31971,3234,1196,13-NOV-19,68
31972,3235,2000,16-FEB-19,63
31973,3235,2099,17-JUL-29,39
31974,3235,903,09-DEC-18,70
31975,3235,2952,15-AUG-15,85
31976,3235,1167,25-JUN-28,20
31977,3236,2746,21-OCT-31,94
31978,3236,99,25-JAN-19,39
31979,3236,210,01-MAR-33,70
31980,3236,2012,18-DEC-17,53
31981,3236,1203,09-MAY-26,85
31982,3236,1000,01-OCT-25,54
31983,3236,2872,01-JUL-30,72
31984,3236,1630,22-JUN-23,60
31985,3236,393,14-MAR-30,66
31986,3236,2019,27-JUL-24,8
31987,3236,364,23-JUL-32,83
31988,3236,2012,20-MAY-15,47
31989,3236,2746,23-JUN-32,27
31990,3236,998,20-SEP-17,24
31991,3237,385,10-OCT-17,79
31992,3237,998,12-FEB-22,64
31993,3237,1394,28-APR-19,31
31994,3237,1617,24-JAN-33,2
31995,3237,1134,01-JAN-32,13
31996,3237,1681,12-MAY-30,70
31997,3237,2892,01-SEP-30,1
31998,3237,2295,03-JUN-21,22
31999,3237,2900,26-FEB-20,90
32000,3237,2600,13-JUL-33,48
32001,3238,2028,03-JUL-16,33
32002,3238,29,15-AUG-27,3
32003,3238,55,22-SEP-22,89
32004,3238,3375,25-NOV-32,98
32005,3238,2025,11-SEP-28,34
32006,3238,1406,10-SEP-20,10
32007,3238,1446,04-AUG-23,72
32008,3238,2240,09-JAN-22,84
32009,3238,2900,28-NOV-31,56
32010,3238,1394,10-DEC-15,19
32011,3238,1945,21-MAY-21,97
32012,3238,2664,01-JUN-23,91
32013,3238,1136,06-FEB-17,24
32014,3239,2723,01-MAY-19,42
32015,3239,1428,22-NOV-31,74
32016,3239,2992,18-SEP-16,74
32017,3239,1944,01-OCT-21,36
32018,3239,957,18-MAY-22,51
32019,3239,2724,21-FEB-19,45
32020,3239,2655,28-APR-32,85
32021,3241,3452,20-JUN-31,100
32022,3241,2768,05-AUG-17,70
32023,3241,2832,26-JUL-23,59
32024,3241,3453,20-JUL-26,8
32025,3241,986,25-OCT-24,58
32026,3241,369,01-JUL-20,100
32027,3241,3237,12-DEC-25,31
32028,3241,1633,15-FEB-31,53
32029,3241,89,17-JUL-28,2
32030,3241,2984,28-OCT-19,26
32031,3241,1191,24-JUN-28,89
32032,3241,2835,06-DEC-16,8
32033,3241,895,27-MAR-23,55
32034,3241,321,21-JUL-30,68
32035,3241,2980,16-FEB-29,32
32036,3241,369,25-FEB-30,15
32037,3241,3112,25-OCT-16,8
32038,3241,1296,18-DEC-32,44
32039,3241,1156,08-JUL-25,15
32040,3242,2832,22-JAN-20,79
32041,3242,2833,01-SEP-24,80
32042,3242,1037,15-MAR-26,35
32043,3242,369,17-DEC-21,35
32044,3242,827,22-AUG-31,80
32045,3242,2071,08-NOV-21,31
32046,3242,2863,23-NOV-18,54
32047,3242,1836,22-DEC-21,15
32048,3242,1835,12-APR-22,13
32049,3242,949,28-NOV-26,63
32050,3242,3237,13-SEP-15,23
32051,3242,1147,01-SEP-30,23
32052,3242,3237,14-JUL-29,35
32053,3242,3209,11-AUG-17,8
32054,3242,2980,04-JUN-33,99
32055,3242,1037,14-MAR-17,56
32056,3242,254,26-JUL-15,91
32057,3242,925,23-SEP-19,50
32058,3242,3303,21-APR-31,26
32059,3243,2984,13-OCT-17,26
32060,3243,949,27-AUG-24,83
32061,3243,926,07-JUL-22,5
32062,3243,827,07-SEP-29,67
32063,3243,362,01-MAY-26,73
32064,3244,661,14-OCT-17,16
32065,3244,1406,01-SEP-18,64
32066,3245,829,07-APR-20,69
32067,3245,2337,04-DEC-15,21
32068,3245,435,18-MAY-33,44
32069,3245,2197,06-JUL-25,47
32070,3245,2333,22-JUN-31,84
32071,3245,3299,10-MAR-31,72
32072,3245,3440,03-OCT-17,23
32073,3245,3282,24-DEC-23,57
32074,3246,416,23-MAY-15,58
32075,3246,260,07-SEP-16,2
32076,3246,1237,06-FEB-17,29
32077,3246,135,13-OCT-28,93
32078,3246,1816,15-JUL-28,21
32079,3246,1128,05-APR-28,61
32080,3246,381,08-OCT-21,37
32081,3246,3062,25-AUG-18,77
32082,3246,1384,02-SEP-33,39
32083,3246,1235,05-MAR-26,79
32084,3246,1423,21-APR-33,37
32085,3246,2981,19-JUL-19,66
32086,3246,2690,10-JUN-20,81
32087,3246,215,13-SEP-27,96
32088,3246,2840,28-SEP-30,15
32089,3246,1155,10-NOV-22,91
32090,3246,731,21-MAR-31,68
32091,3246,845,27-APR-30,34
32092,3246,2572,09-JAN-16,83
32093,3247,1427,21-AUG-22,38
32094,3247,2295,23-OCT-23,45
32095,3247,928,09-AUG-22,33
32096,3247,2420,09-AUG-27,99
32097,3247,2028,14-JUN-18,2
32098,3247,1297,01-SEP-29,45
32099,3247,2114,05-APR-23,59
32100,3247,2422,10-DEC-19,69
32101,3247,3055,17-JUN-17,53
32102,3248,882,10-OCT-27,88
32103,3248,2297,27-OCT-18,56
32104,3248,2993,05-SEP-32,93
32105,3248,1424,10-APR-21,87
32106,3248,2297,07-JUN-24,15
32107,3248,3375,27-JUN-25,46
32108,3249,2305,24-JUN-27,83
32109,3249,1131,19-SEP-26,15
32110,3249,257,12-FEB-31,52
32111,3249,2123,11-MAY-24,11
32112,3249,2025,02-JUN-30,13
32113,3249,1128,23-SEP-15,86
32114,3249,1406,13-MAY-30,93
32115,3249,2123,04-NOV-24,18
32116,3249,2254,14-JUL-24,34
32117,3249,2028,10-JUL-30,97
32118,3249,45,21-JUN-19,95
32119,3249,1424,05-AUG-26,98
32120,3249,2028,07-APR-16,56
32121,3249,2300,19-JUL-29,79
32122,3250,399,15-JUN-15,75
32123,3250,905,20-NOV-23,45
32124,3250,947,16-MAR-33,39
32125,3251,2062,28-OCT-25,51
32126,3251,662,11-JAN-28,83
32127,3252,399,18-AUG-33,16
32128,3252,401,26-MAR-21,98
32129,3253,1814,11-APR-21,51
32130,3253,2897,07-OCT-29,47
32131,3253,2253,27-JAN-33,81
32132,3253,2280,20-AUG-18,63
32133,3253,1345,16-OCT-25,54
32134,3253,1260,06-APR-28,39
32135,3253,2593,24-MAR-19,26
32136,3253,1552,10-NOV-32,86
32137,3253,2385,26-JUL-23,4
32138,3254,251,20-DEC-16,58
32139,3254,1268,05-MAY-26,12
32140,3254,2272,03-JAN-19,42
32141,3254,1279,08-AUG-26,10
32142,3254,1552,02-SEP-32,13
32143,3254,2305,27-AUG-30,73
32144,3254,3146,12-JAN-15,76
32145,3254,125,14-JUN-33,100
32146,3255,3082,08-JUN-24,78
32147,3255,2253,14-JUL-18,2
32148,3255,1134,02-FEB-27,42
32149,3256,2527,12-OCT-28,8
32150,3256,777,26-MAR-29,89
32151,3256,289,09-APR-17,91
32152,3257,2527,04-AUG-32,5
32153,3257,676,16-SEP-24,84
32154,3257,3076,24-NOV-28,91
32155,3257,217,21-MAY-29,8
32156,3257,1899,03-MAY-18,56
32157,3257,2757,15-NOV-22,85
32158,3258,2096,27-MAY-27,27
32159,3258,2745,07-OCT-26,48
32160,3258,108,11-JAN-21,3
32161,3258,3479,25-MAR-24,60
32162,3258,1904,03-JUN-17,57
32163,3258,2076,14-NOV-18,90
32164,3258,2396,18-APR-17,24
32165,3258,3449,08-JUL-29,11
32166,3258,464,19-MAY-32,46
32167,3258,2577,01-OCT-27,60
32168,3258,2403,25-DEC-26,5
32169,3258,290,06-JUL-18,18
32170,3258,2172,25-JUN-25,61
32171,3258,3383,02-FEB-25,5
32172,3258,2168,16-JUL-26,80
32173,3258,778,10-AUG-25,8
32174,3258,2234,18-MAY-20,68
32175,3259,2845,04-SEP-30,48
32176,3259,1006,03-FEB-15,35
32177,3259,1006,11-DEC-16,91
32178,3259,1006,23-SEP-24,95
32179,3259,2845,21-MAR-24,32
32180,3259,2845,02-SEP-33,61
32181,3259,1006,05-SEP-18,83
32182,3259,1006,07-OCT-18,20
32183,3260,1006,28-MAR-27,64
32184,3260,2845,25-NOV-19,4
32185,3260,2845,21-DEC-25,69
32186,3260,2845,09-JUN-23,20
32187,3260,2845,05-FEB-21,68
32188,3260,2845,20-SEP-17,50
32189,3260,2845,14-JAN-27,50
43963,4421,2590,07-JUL-19,81
43964,4421,2632,11-JUN-20,71
43965,4421,3079,02-NOV-27,86
43966,4421,1780,06-JAN-32,32
43967,4421,2133,26-JAN-15,24
43968,4421,2409,21-NOV-15,32
43969,4421,949,08-JAN-24,24
43970,4421,2835,11-MAY-27,97
43971,4421,1185,19-SEP-18,55
43972,4421,2632,18-DEC-16,86
43973,4421,1967,12-MAR-31,78
43974,4421,2591,20-JAN-21,73
43975,4421,197,20-MAR-23,93
43976,4421,2832,18-MAR-24,39
43977,4421,2832,27-JAN-28,78
43978,4422,2261,05-FEB-27,71
43979,4422,1123,14-FEB-17,46
43980,4422,3111,24-MAY-22,47
43981,4422,1356,04-FEB-19,93
43982,4422,2604,18-SEP-28,9
43983,4422,2632,11-JUL-29,27
43984,4422,379,11-JAN-22,97
43985,4422,2263,22-MAY-23,15
43986,4422,2832,23-DEC-22,6
43987,4422,3112,02-MAY-19,9
43988,4422,1285,28-FEB-16,41
43989,4422,886,03-APR-33,72
43990,4422,2830,08-FEB-21,56
43991,4422,958,02-JUN-17,42
43992,4422,2385,20-MAR-22,82
43993,4422,1038,05-NOV-15,24
43994,4422,378,14-SEP-31,79
43995,4422,2834,04-AUG-28,90
43996,4422,1606,14-DEC-24,97
43997,4422,1914,02-JUN-17,84
43998,4423,933,08-MAR-18,67
43999,4423,3424,22-AUG-28,66
44000,4423,1693,24-DEC-19,89
44001,4423,1235,11-APR-26,12
44002,4423,3235,02-JUL-31,17
44003,4423,2421,02-AUG-25,55
44004,4423,2415,26-AUG-27,11
44005,4423,64,17-DEC-20,67
44006,4423,194,08-JAN-21,50
44007,4423,929,15-JUL-27,35
44008,4424,2588,21-DEC-32,14
44009,4424,2702,26-JAN-20,60
44010,4424,3367,12-NOV-15,89
44011,4424,1349,12-MAR-33,24
44012,4424,3283,07-JUN-20,71
44013,4424,135,27-JUL-29,61
44014,4424,475,15-OCT-28,44
44015,4424,1693,11-SEP-19,95
44016,4424,2589,05-FEB-30,27
44017,4424,1001,07-APR-18,18
44018,4424,1033,17-SEP-17,15
44019,4426,1196,08-AUG-24,30
44020,4426,2027,15-AUG-32,28
44021,4426,2584,23-JUN-30,9
44022,4426,210,15-SEP-15,15
44023,4426,2124,15-DEC-23,65
44024,4426,2401,02-APR-24,9
44025,4426,1196,28-NOV-18,84
44026,4426,3375,27-MAY-22,60
44027,4427,1752,26-JUN-17,72
44028,4427,3375,26-NOV-17,87
44029,4427,144,05-MAR-30,70
44030,4427,2124,16-NOV-30,44
44031,4427,642,07-MAY-26,49
44032,4427,2584,10-AUG-18,16
44033,4427,3375,11-NOV-29,7
44034,4427,2124,08-APR-24,11
44035,4427,2584,27-FEB-23,11
44036,4427,145,13-DEC-18,43
44037,4427,2027,14-OCT-20,58
44038,4427,3375,10-APR-18,93
44039,4427,2401,17-DEC-16,76
44040,4428,2124,09-SEP-29,100
44041,4428,2124,18-OCT-22,20
44042,4428,2584,02-MAR-16,4
44043,4428,2509,24-JUL-30,77
44044,4428,2024,05-FEB-24,88
44045,4428,2584,01-OCT-21,40
44046,4428,642,07-SEP-25,77
44047,4428,2124,20-JUL-27,91
44048,4429,3375,16-OCT-21,56
44049,4429,3374,21-APR-32,40
44050,4429,2024,04-SEP-15,19
44051,4429,3304,02-OCT-25,90
44052,4429,1196,21-MAR-17,69
44053,4429,1753,02-FEB-21,74
44054,4429,1196,28-FEB-29,82
44055,4429,3375,04-DEC-33,72
44056,4429,2584,20-JUN-32,61
44057,4429,1196,28-SEP-17,100
44058,4429,1196,27-SEP-15,100
44059,4429,3304,10-AUG-26,26
44060,4429,1750,24-OCT-20,91
44061,4429,2509,18-MAR-18,49
44062,4429,2584,18-OCT-20,5
44063,4429,3375,20-APR-17,94
44064,4429,2025,24-SEP-24,35
44065,4429,1752,16-AUG-27,93
44066,4429,1196,24-JAN-26,94
44067,4430,1107,03-SEP-18,31
44068,4430,1502,15-DEC-24,79
44069,4430,210,15-DEC-21,5
44070,4430,950,05-OCT-28,24
44071,4431,1103,07-OCT-22,88
44072,4431,3176,04-NOV-22,24
44073,4431,1558,15-DEC-22,79
44074,4431,315,03-MAR-32,90
44075,4433,806,03-APR-19,90
44076,4433,3443,27-MAR-19,62
44077,4433,3475,13-APR-24,34
44078,4433,3475,22-JUN-15,1
44079,4433,806,21-AUG-20,86
44080,4433,1184,18-APR-26,18
44081,4433,1184,01-FEB-17,56
44082,4433,3443,11-SEP-22,66
44083,4433,1184,17-JUL-15,24
44084,4433,2259,11-SEP-31,47
44085,4433,2259,11-JUL-33,25
44086,4433,3475,18-NOV-31,67
44087,4433,1184,09-APR-17,67
44088,4433,1184,15-FEB-20,75
44089,4433,3475,13-JAN-30,79
44090,4433,805,26-FEB-21,66
44091,4433,1184,09-MAY-31,63
44092,4434,3475,02-SEP-15,19
44093,4434,2259,20-JUL-22,93
44094,4434,2259,15-OCT-28,77
44095,4434,1184,07-MAR-20,98
44096,4434,2259,09-MAY-21,85
44097,4434,1184,17-SEP-31,94
44098,4434,2259,20-OCT-27,98
44099,4434,3475,03-MAR-17,68
44100,4434,805,13-NOV-21,40
44101,4435,2397,22-JUN-22,91
44102,4435,887,26-OCT-31,79
44103,4435,1494,28-FEB-30,47
44104,4435,1941,10-SEP-31,62
44105,4436,138,14-APR-20,87
44106,4436,1402,27-MAR-23,13
44107,4436,356,27-MAR-18,82
44108,4436,3157,28-MAR-21,57
44109,4436,983,21-JUN-27,55
44110,4436,2409,26-AUG-30,19
44111,4436,356,27-AUG-33,90
44112,4436,1107,17-MAR-17,81
44113,4436,1160,16-DEC-25,52
44114,4436,2724,06-MAR-29,8
44115,4436,999,24-JUL-16,16
44116,4436,365,19-MAR-29,23
44117,4436,1502,09-FEB-33,18
44118,4436,3400,24-DEC-31,89
44119,4436,609,25-OCT-15,21
44120,4436,105,13-JAN-17,38
44121,4436,955,19-FEB-26,29
44122,4436,356,09-APR-32,61
44123,4436,1402,09-SEP-18,23
44124,4436,1394,06-DEC-26,90
44125,4437,1836,20-JAN-27,87
44126,4437,2405,24-NOV-15,24
44127,4437,1963,02-JUN-17,32
44128,4437,3054,24-AUG-31,96
44129,4437,1003,15-APR-33,71
44130,4437,1938,17-APR-32,16
44131,4437,2514,18-JAN-19,11
44132,4438,1200,02-OCT-24,95
44133,4438,215,05-SEP-21,74
44134,4438,1835,12-NOV-31,29
44135,4438,747,18-JUN-29,49
44136,4438,3211,27-OCT-27,28
44137,4438,2764,06-NOV-24,36
44138,4438,2960,02-SEP-16,57
44139,4438,2051,27-JUL-26,66
44140,4438,1721,23-FEB-29,6
44141,4438,3231,01-NOV-32,1
44142,4438,621,17-JUN-29,79
44143,4438,3211,03-MAY-32,72
44144,4439,430,21-FEB-17,66
44145,4439,1429,26-JUN-25,90
44146,4439,210,13-SEP-21,53
44147,4439,3239,23-JUL-15,33
44148,4439,432,03-JUL-18,68
44149,4439,749,10-JUL-32,85
44150,4439,3303,01-JUL-23,99
44151,4439,434,23-FEB-23,43
44152,4439,2082,14-JAN-18,20
44153,4439,3430,16-OCT-33,12
44154,4439,433,01-SEP-29,38
44155,4439,607,05-DEC-32,73
44156,4439,1750,12-NOV-31,72
44157,4439,998,24-NOV-23,28
44158,4439,2559,22-DEC-29,64
44159,4439,609,12-OCT-21,62
44160,4439,2960,05-MAY-18,17
44161,4439,1389,23-DEC-28,56
44162,4440,2668,01-JAN-32,75
44163,4440,1982,03-JUN-28,1
44164,4440,2295,17-NOV-26,75
44165,4440,3147,20-FEB-19,37
44166,4440,3107,25-JAN-29,27
44167,4440,2582,20-DEC-30,51
44168,4440,3093,09-JUL-16,22
44169,4440,2234,02-MAR-17,18
44170,4440,1081,20-SEP-16,49
44171,4440,3321,05-NOV-21,83
44172,4440,2382,02-APR-20,59
44173,4440,879,10-MAR-27,41
44174,4440,3097,28-FEB-29,75
44175,4440,2200,20-MAR-22,18
44176,4440,685,03-APR-25,15
44177,4440,1354,14-DEC-25,85
44178,4440,2292,12-MAY-19,61
44179,4440,3043,08-MAY-28,28
44180,4441,2296,08-OCT-30,31
44181,4441,2564,24-NOV-33,15
44182,4441,2650,17-OCT-15,25
44183,4441,2602,11-NOV-22,61
44184,4441,2454,26-NOV-31,53
44185,4442,127,13-OCT-19,9
44186,4442,1268,22-NOV-32,15
44187,4442,2575,24-MAY-20,67
44188,4442,2966,19-JAN-28,98
44189,4442,1728,13-JUN-30,64
44190,4442,2734,26-NOV-22,27
44191,4442,2646,07-APR-27,68
44192,4442,2076,07-JUL-28,60
44193,4442,3107,19-SEP-28,70
44194,4442,1971,03-JAN-24,87
44195,4442,2783,04-MAY-17,46
44196,4442,1150,11-JUL-15,60
44197,4442,2454,17-APR-28,95
44198,4442,2964,25-AUG-15,54
44199,4442,2866,25-JUN-22,51
44200,4442,1878,09-DEC-32,36
44201,4442,2295,12-AUG-31,70
44202,4442,238,03-MAY-16,89
44203,4443,2953,04-MAR-31,11
44204,4443,2953,26-NOV-25,8
44205,4443,2953,16-JAN-32,38
44206,4443,2953,20-FEB-28,82
44207,4443,2953,06-FEB-23,85
44208,4443,2953,18-OCT-33,17
44209,4443,2953,20-JUN-15,18
44210,4443,2953,22-APR-29,71
44211,4443,2953,11-NOV-21,64
44212,4443,2953,19-APR-28,54
34946,3530,145,20-FEB-31,48
34947,3530,1751,02-MAR-19,21
34948,3530,1196,21-NOV-21,80
34949,3530,642,23-DEC-17,57
34950,3530,1196,10-DEC-29,78
34951,3530,1753,14-DEC-20,83
34952,3530,2509,07-AUG-18,56
34953,3531,1196,02-APR-25,20
34954,3531,1196,03-NOV-30,54
34955,3531,1751,11-FEB-23,10
34956,3531,1196,21-NOV-25,88
34957,3531,642,05-AUG-22,86
34958,3531,2024,01-JUN-17,61
34959,3531,2509,19-APR-16,9
34960,3531,144,19-JAN-24,7
34961,3531,2584,13-OCT-31,70
34962,3531,1753,28-MAY-19,69
34963,3531,1196,17-APR-24,39
34964,3531,2584,14-MAR-22,36
34965,3531,145,21-OCT-15,11
34966,3531,144,08-JUL-29,60
34967,3531,145,20-OCT-21,22
34968,3531,1753,16-AUG-25,55
34969,3531,2124,14-AUG-30,14
34970,3531,2509,16-NOV-24,41
34971,3531,2584,08-JAN-32,72
34972,3531,210,24-FEB-24,23
34973,3533,642,08-FEB-20,16
34974,3533,2024,17-MAY-29,91
34975,3533,2027,02-MAY-23,56
34976,3533,642,03-APR-27,100
34977,3533,1752,15-AUG-26,35
34978,3533,2584,14-NOV-31,92
34979,3533,1752,20-SEP-22,51
34980,3533,210,23-APR-29,53
34981,3533,210,15-MAR-16,2
34982,3533,1753,21-NOV-20,85
34983,3533,210,22-FEB-29,51
34984,3533,2509,19-APR-25,15
34985,3535,3305,12-DEC-27,77
34986,3535,1750,22-MAY-27,80
34987,3535,950,25-APR-24,15
34988,3535,3305,12-MAY-17,100
34989,3535,950,23-OCT-27,41
34990,3535,2124,23-MAY-25,60
34991,3535,3423,14-JUL-30,48
34992,3535,950,14-APR-16,70
34993,3535,3244,04-JUN-32,87
34994,3535,950,19-OCT-32,97
34995,3535,1106,14-AUG-28,6
34996,3535,1545,02-APR-19,47
34997,3535,2488,15-MAY-17,11
34998,3535,2124,10-FEB-29,59
34999,3535,3251,27-NOV-22,91
35000,3535,3188,04-JUN-16,40
35001,3536,1574,06-JUL-31,25
35002,3536,1566,23-DEC-16,78
35003,3536,3371,14-AUG-29,96
35004,3536,885,25-JUN-15,33
35005,3536,2492,02-MAR-33,24
35006,3536,3202,05-SEP-25,9
35007,3536,258,07-OCT-28,70
35008,3536,3076,14-MAR-18,73
35009,3536,3246,01-NOV-28,2
35010,3536,1097,04-NOV-33,15
35011,3536,2725,10-SEP-23,78
35012,3536,1561,17-JUL-18,71
35013,3536,2723,01-JUL-32,44
35014,3536,300,15-MAR-20,12
35015,3536,1566,21-APR-22,45
35016,3536,929,11-APR-18,33
35017,3536,855,24-MAY-21,17
35018,3537,3475,19-JUN-20,77
35019,3537,3475,09-AUG-27,40
35020,3537,3443,21-FEB-17,89
35021,3537,3475,14-APR-25,53
35022,3537,2259,07-OCT-33,53
35023,3537,3443,05-MAY-32,48
35024,3537,1184,01-JAN-15,44
35025,3537,3443,17-MAR-26,78
35026,3537,805,25-FEB-28,87
35027,3537,3475,24-APR-29,98
35028,3537,3475,17-JUN-31,46
35029,3537,1184,28-JUN-30,85
35030,3537,3443,28-JAN-33,45
35031,3537,2259,07-APR-32,47
35032,3537,3475,19-APR-24,77
35033,3537,805,01-MAR-27,98
35034,3537,3475,16-FEB-28,97
35035,3537,2259,01-FEB-30,48
35036,3537,805,01-FEB-32,15
35037,3537,3475,09-JUL-15,78
35038,3538,2724,08-DEC-24,54
35039,3538,607,03-FEB-30,55
35040,3538,105,04-OCT-24,19
35041,3538,956,18-JUN-27,88
35042,3538,1941,25-MAY-20,24
35043,3538,3053,19-FEB-18,75
35044,3538,3400,12-JUN-18,68
35045,3538,2258,28-FEB-31,47
35046,3538,2846,01-SEP-20,90
35047,3538,1834,17-FEB-30,58
35048,3538,1004,16-MAR-16,36
35049,3538,1940,21-JUN-18,24
35050,3538,1413,01-JUN-23,20
35051,3538,983,25-DEC-31,25
35052,3538,609,22-FEB-27,39
35053,3538,354,14-APR-21,39
35054,3538,3400,17-JUL-28,1
35055,3538,955,04-JUL-32,22
35056,3539,2656,16-NOV-20,8
35057,3540,439,11-MAY-21,16
35058,3540,621,03-NOV-24,46
35059,3540,1079,18-JUL-29,25
35060,3540,2080,19-JAN-20,32
35061,3541,999,03-JUN-27,50
35062,3541,3239,22-JUL-18,66
35063,3541,1985,04-DEC-22,35
35064,3541,2498,21-MAR-30,60
35065,3541,2559,24-DEC-32,3
35066,3541,594,26-JAN-27,52
35067,3541,1197,17-OCT-15,16
35068,3541,613,01-FEB-25,34
35069,3541,609,21-APR-22,32
35070,3541,2080,24-JUL-22,27
35071,3542,732,07-SEP-29,6
35072,3542,2256,24-DEC-33,82
35073,3542,60,06-AUG-17,65
35074,3542,1835,23-JUL-29,19
35075,3542,2725,24-MAR-18,78
35076,3542,2052,05-AUG-17,41
35077,3542,3251,13-JUL-15,16
35078,3542,607,03-JUN-25,86
35079,3542,2853,16-MAR-21,53
35080,3542,615,03-APR-15,50
35081,3542,2960,05-JUL-29,84
35082,3542,618,28-APR-24,15
35083,3542,2961,14-SEP-29,10
35084,3542,3303,23-JAN-20,83
35085,3542,613,16-MAR-18,31
35086,3542,530,01-NOV-29,62
35087,3542,1079,15-MAR-30,15
35088,3542,620,22-JAN-15,33
35089,3543,294,11-DEC-32,5
35090,3543,1852,16-FEB-29,56
35091,3543,1849,03-NOV-17,16
35092,3543,2301,04-OCT-15,39
35093,3543,2545,01-JAN-30,64
35094,3543,1339,27-MAY-16,85
35095,3543,1899,10-JUL-19,39
35096,3543,1981,13-MAR-15,1
35097,3543,517,06-NOV-23,54
35098,3543,147,03-FEB-25,73
35099,3543,2298,03-APR-19,80
35100,3543,1619,24-FEB-31,39
35101,3544,2644,03-NOV-23,38
35102,3544,1028,06-FEB-21,94
35103,3545,1339,17-MAR-24,53
35104,3545,285,12-OCT-32,3
35105,3545,2734,14-OCT-33,95
35106,3545,1607,24-JAN-17,56
