"ID_VYPLATY","ID_ZAMESTNANCA","DATUM","SUMA"
15373,641,15-JAN-21,901.37
15374,641,15-FEB-21,1230.47
15375,641,15-MAR-21,1139.5
15376,641,15-APR-21,1443.48
15377,641,15-MAY-21,1272.11
15378,641,15-JUN-21,969.78
15379,641,15-JUL-21,1005.35
15380,641,15-AUG-21,1037.64
15381,641,15-SEP-21,989.63
15382,641,15-OCT-21,702.26
15383,641,15-NOV-21,850.6
15384,641,15-DEC-21,1103.11
15385,642,15-JAN-20,872.34
15386,642,15-FEB-20,1301.85
15387,642,15-MAR-20,1066.5
15388,642,15-APR-20,1157.23
15389,642,15-MAY-20,831.07
15390,642,15-JUN-20,1167.89
15391,642,15-JUL-20,1121.15
15392,642,15-AUG-20,751.99
15393,642,15-SEP-20,953.23
15394,642,15-OCT-20,1478.98
15395,642,15-NOV-20,719.95
15396,642,15-DEC-20,1011.57
15397,642,15-JAN-21,1315.74
15398,642,15-FEB-21,1164.63
15399,642,15-MAR-21,1337.56
15400,642,15-APR-21,1474.42
15401,642,15-MAY-21,1154.81
15402,642,15-JUN-21,1018.75
15403,642,15-JUL-21,977.59
15404,642,15-AUG-21,1004.63
15405,642,15-SEP-21,767.62
15406,642,15-OCT-21,1174.61
15407,642,15-NOV-21,811.17
15408,642,15-DEC-21,895.84
15409,643,15-JAN-20,1146.88
15410,643,15-FEB-20,1380.52
15411,643,15-MAR-20,892.12
15412,643,15-APR-20,961.06
15413,643,15-MAY-20,1439.84
15414,643,15-JUN-20,947.88
15415,643,15-JUL-20,1130.4
15416,643,15-AUG-20,1306.26
15417,643,15-SEP-20,808.78
15418,643,15-OCT-20,1157.35
15419,643,15-NOV-20,830.49
15420,643,15-DEC-20,960.7
15421,643,15-JAN-21,1073.61
15422,643,15-FEB-21,1487.08
15423,643,15-MAR-21,871.22
15424,643,15-APR-21,1236.81
15425,643,15-MAY-21,1370.97
15426,643,15-JUN-21,1462.17
15427,643,15-JUL-21,1075.55
15428,643,15-AUG-21,717.11
15429,643,15-SEP-21,895.11
15430,643,15-OCT-21,977.06
15431,643,15-NOV-21,1417.9
15432,643,15-DEC-21,926.92
15433,644,15-JAN-20,1288.52
15434,644,15-FEB-20,1282.94
15435,644,15-MAR-20,1342.28
15436,644,15-APR-20,1057.26
15437,644,15-MAY-20,1176.87
15438,644,15-JUN-20,961.77
15439,644,15-JUL-20,1298.95
15440,644,15-AUG-20,1319.22
15441,644,15-SEP-20,1182.38
15442,644,15-OCT-20,1258.63
15443,644,15-NOV-20,1418.29
15444,644,15-DEC-20,770.91
15445,644,15-JAN-21,1415.77
15446,644,15-FEB-21,751.56
15447,644,15-MAR-21,1358.25
15448,644,15-APR-21,1062
15449,644,15-MAY-21,1136.32
15450,644,15-JUN-21,850.44
15451,644,15-JUL-21,1272.26
15452,644,15-AUG-21,889.35
15453,644,15-SEP-21,1151.72
15454,644,15-OCT-21,708.78
15455,644,15-NOV-21,1211.23
15456,644,15-DEC-21,1025.78
15457,645,15-JAN-20,980.91
15458,645,15-FEB-20,1353.13
15459,645,15-MAR-20,1021.74
15460,645,15-APR-20,962.73
15461,645,15-MAY-20,1451.67
15462,645,15-JUN-20,729.07
15463,645,15-JUL-20,1122.76
15464,645,15-AUG-20,935.41
15465,645,15-SEP-20,1163.46
15466,645,15-OCT-20,734.4
15467,645,15-NOV-20,1318.32
15468,645,15-DEC-20,1116.71
15469,645,15-JAN-21,1209.65
15470,645,15-FEB-21,929.35
15471,645,15-MAR-21,1125.48
15472,645,15-APR-21,1291.15
15473,645,15-MAY-21,915.97
15474,645,15-JUN-21,748.79
15475,645,15-JUL-21,1031.61
15476,645,15-AUG-21,989.38
15477,645,15-SEP-21,738.64
15478,645,15-OCT-21,729.46
15479,645,15-NOV-21,798.82
15480,645,15-DEC-21,1007.29
15481,646,15-JAN-20,812.61
15482,646,15-FEB-20,847.81
15483,646,15-MAR-20,906.46
15484,646,15-APR-20,1346.83
15485,646,15-MAY-20,985.84
15486,646,15-JUN-20,1129.13
15487,646,15-JUL-20,1252.7
15488,646,15-AUG-20,769.44
15489,646,15-SEP-20,1136.07
15490,646,15-OCT-20,864.02
15491,646,15-NOV-20,1319.99
15492,646,15-DEC-20,1128.54
15493,646,15-JAN-21,990.84
15494,646,15-FEB-21,921.71
15495,646,15-MAR-21,754.63
15496,646,15-APR-21,845.84
15497,646,15-MAY-21,1293.02
15498,646,15-JUN-21,1236.61
15499,646,15-JUL-21,1187.62
15500,646,15-AUG-21,1125.41
15501,646,15-SEP-21,980.91
15502,646,15-OCT-21,983.73
15503,646,15-NOV-21,853.16
15504,646,15-DEC-21,1352.3
15505,647,15-JAN-20,899.23
15506,647,15-FEB-20,803.87
15507,647,15-MAR-20,1178.72
15508,647,15-APR-20,1190.36
15509,647,15-MAY-20,738.24
15510,647,15-JUN-20,1310.05
15511,647,15-JUL-20,1333.08
15512,647,15-AUG-20,1093.52
15513,647,15-SEP-20,700.94
15514,647,15-OCT-20,1228.2
15515,647,15-NOV-20,809.56
15516,647,15-DEC-20,937.51
15517,647,15-JAN-21,1158.2
15518,647,15-FEB-21,875.45
15519,647,15-MAR-21,1004.84
11752,490,15-APR-21,964.06
11753,490,15-MAY-21,777.83
11754,490,15-JUN-21,506.03
11755,490,15-JUL-21,736.86
11756,490,15-AUG-21,791.17
11757,490,15-SEP-21,737.49
11758,490,15-OCT-21,923.3
11759,490,15-NOV-21,927.91
11760,490,15-DEC-21,716.38
11761,491,15-JAN-20,646.25
11762,491,15-FEB-20,647.85
11763,491,15-MAR-20,808.1
11764,491,15-APR-20,680.48
11765,491,15-MAY-20,592.87
11766,491,15-JUN-20,505.38
11767,491,15-JUL-20,804.88
11768,491,15-AUG-20,515.18
11769,491,15-SEP-20,674.06
11770,491,15-OCT-20,531.86
11771,491,15-NOV-20,775.94
11772,491,15-DEC-20,702.83
11773,491,15-JAN-21,623.49
11774,491,15-FEB-21,920.99
11775,491,15-MAR-21,936.92
11776,491,15-APR-21,876.9
11777,491,15-MAY-21,614.88
11778,491,15-JUN-21,776.21
11779,491,15-JUL-21,998.7
11780,491,15-AUG-21,815.34
11781,491,15-SEP-21,803.46
11782,491,15-OCT-21,523.97
11783,491,15-NOV-21,810.81
11784,491,15-DEC-21,985.35
11785,492,15-JAN-20,908.67
11786,492,15-FEB-20,798.48
11787,492,15-MAR-20,835.15
11788,492,15-APR-20,749.98
11789,492,15-MAY-20,826.28
11790,492,15-JUN-20,823.74
11791,492,15-JUL-20,868.39
11792,492,15-AUG-20,906
11793,492,15-SEP-20,830.53
11794,492,15-OCT-20,551.2
11795,492,15-NOV-20,847.46
11796,492,15-DEC-20,552.93
11797,492,15-JAN-21,914.65
11798,492,15-FEB-21,559.8
11799,492,15-MAR-21,983.26
11800,492,15-APR-21,705.47
11801,492,15-MAY-21,568.66
11802,492,15-JUN-21,805.03
11803,492,15-JUL-21,574.87
11804,492,15-AUG-21,807.93
11805,492,15-SEP-21,579.15
11806,492,15-OCT-21,971.07
11807,492,15-NOV-21,840.95
11808,492,15-DEC-21,892.7
11809,493,15-JAN-20,782.24
11810,493,15-FEB-20,735.56
11811,493,15-MAR-20,606.52
11812,493,15-APR-20,540.95
11813,493,15-MAY-20,947.27
11814,493,15-JUN-20,738.72
11815,493,15-JUL-20,701.73
11816,493,15-AUG-20,554.92
11817,493,15-SEP-20,946.33
11818,493,15-OCT-20,643.25
11819,493,15-NOV-20,930.47
11820,493,15-DEC-20,919.14
11821,493,15-JAN-21,829.11
11822,493,15-FEB-21,673.26
11823,493,15-MAR-21,921.18
11824,493,15-APR-21,504.59
11825,493,15-MAY-21,583.06
11826,493,15-JUN-21,623.4
11827,493,15-JUL-21,755.76
11828,493,15-AUG-21,538.14
11829,493,15-SEP-21,980.79
11830,493,15-OCT-21,920.18
11831,493,15-NOV-21,582.37
11832,493,15-DEC-21,683.53
11833,494,15-JAN-20,581.24
11834,494,15-FEB-20,573.57
11835,494,15-MAR-20,623.28
11836,494,15-APR-20,882.61
11837,494,15-MAY-20,995.04
11838,494,15-JUN-20,651.76
11839,494,15-JUL-20,878.05
11840,494,15-AUG-20,690.91
11841,494,15-SEP-20,534.04
11842,494,15-OCT-20,941.67
11843,494,15-NOV-20,790.94
11844,494,15-DEC-20,773.54
11845,494,15-JAN-21,562.46
11846,494,15-FEB-21,570.12
11847,494,15-MAR-21,960.92
11848,494,15-APR-21,776.86
11849,494,15-MAY-21,694.45
11850,494,15-JUN-21,777.93
11851,494,15-JUL-21,972.07
11852,494,15-AUG-21,743.76
11853,494,15-SEP-21,733.07
11854,494,15-OCT-21,904.44
11855,494,15-NOV-21,710.06
11856,494,15-DEC-21,651.72
11857,495,15-JAN-20,928.43
11858,495,15-FEB-20,830.63
11859,495,15-MAR-20,846.07
11860,495,15-APR-20,559.94
11861,495,15-MAY-20,891.25
11862,495,15-JUN-20,923.32
11863,495,15-JUL-20,576.23
11864,495,15-AUG-20,863.48
11865,495,15-SEP-20,809.13
11866,495,15-OCT-20,729.79
11867,495,15-NOV-20,923.56
11868,495,15-DEC-20,942.31
11869,495,15-JAN-21,890.47
11870,495,15-FEB-21,579.78
11871,495,15-MAR-21,745.83
11872,495,15-APR-21,980.37
11873,495,15-MAY-21,584.92
11874,495,15-JUN-21,721.4
11875,495,15-JUL-21,692.69
11876,495,15-AUG-21,891.57
11877,495,15-SEP-21,743.38
11878,495,15-OCT-21,882.1
11879,495,15-NOV-21,781.45
11880,495,15-DEC-21,777.52
11881,496,15-JAN-20,901.33
11882,496,15-FEB-20,727.83
11883,496,15-MAR-20,781.91
11884,496,15-APR-20,713.86
11885,496,15-MAY-20,824.62
11886,496,15-JUN-20,792.43
11887,496,15-JUL-20,835.25
11888,496,15-AUG-20,509.67
11889,496,15-SEP-20,904.2
11890,496,15-OCT-20,969.35
11891,496,15-NOV-20,942.56
11892,496,15-DEC-20,886.29
11893,496,15-JAN-21,575.07
11894,496,15-FEB-21,954.29
11895,496,15-MAR-21,554.39
11896,496,15-APR-21,843.17
11897,496,15-MAY-21,671.46
11898,496,15-JUN-21,714.5
11899,496,15-JUL-21,715.85
11900,496,15-AUG-21,952.93
11901,496,15-SEP-21,649.9
11902,496,15-OCT-21,706.76
11903,496,15-NOV-21,757.23
11904,496,15-DEC-21,779.37
11905,497,15-JAN-20,999.33
11906,497,15-FEB-20,664.76
11907,497,15-MAR-20,635.33
11908,497,15-APR-20,976.45
11909,497,15-MAY-20,786.54
11910,497,15-JUN-20,991.51
11911,497,15-JUL-20,929.24
11912,497,15-AUG-20,829.76
11913,497,15-SEP-20,558.46
11914,497,15-OCT-20,627.98
11915,497,15-NOV-20,773.8
11916,497,15-DEC-20,715.87
11917,497,15-JAN-21,715.75
11918,497,15-FEB-21,911.49
11919,497,15-MAR-21,873.15
11920,497,15-APR-21,713.33
11921,497,15-MAY-21,699.14
11922,497,15-JUN-21,866.12
11923,497,15-JUL-21,828.59
11924,497,15-AUG-21,965.55
11925,497,15-SEP-21,534.07
11926,497,15-OCT-21,800.22
11927,497,15-NOV-21,823.53
11928,497,15-DEC-21,756.38
11929,498,15-JAN-20,935.9
11930,498,15-FEB-20,908.54
11931,498,15-MAR-20,844.5
11932,498,15-APR-20,893.28
11933,498,15-MAY-20,588.86
11934,498,15-JUN-20,538.68
11935,498,15-JUL-20,556.89
11936,498,15-AUG-20,900.66
11937,498,15-SEP-20,892.59
11938,498,15-OCT-20,917.24
11939,498,15-NOV-20,690.31
11940,498,15-DEC-20,611.16
11941,498,15-JAN-21,783.95
11942,498,15-FEB-21,764.49
11943,498,15-MAR-21,839.43
11944,498,15-APR-21,962.66
11945,498,15-MAY-21,597.33
11946,498,15-JUN-21,716.36
11947,498,15-JUL-21,602.16
11948,498,15-AUG-21,790.83
11949,498,15-SEP-21,865.77
11950,498,15-OCT-21,927.53
11951,498,15-NOV-21,556.49
11952,498,15-DEC-21,870.61
11953,499,15-JAN-20,580.62
11954,499,15-FEB-20,544.45
11955,499,15-MAR-20,918.48
11956,499,15-APR-20,683.97
11957,499,15-MAY-20,506.98
11958,499,15-JUN-20,580.76
11959,499,15-JUL-20,535.75
11960,499,15-AUG-20,935.23
11961,499,15-SEP-20,573.29
11962,499,15-OCT-20,979.84
11963,499,15-NOV-20,869.73
11964,499,15-DEC-20,875.4
11965,499,15-JAN-21,530.19
11966,499,15-FEB-21,986.12
11967,499,15-MAR-21,730.42
11968,499,15-APR-21,951.05
11969,499,15-MAY-21,545.22
11970,499,15-JUN-21,964.11
11971,499,15-JUL-21,827.04
11972,499,15-AUG-21,999.7
11973,499,15-SEP-21,675.97
11974,499,15-OCT-21,712.57
11975,499,15-NOV-21,675.99
11976,499,15-DEC-21,796.48
11977,500,15-JAN-20,582.48
11978,500,15-FEB-20,930.75
11979,500,15-MAR-20,756.37
11980,500,15-APR-20,899.84
11981,500,15-MAY-20,727.75
11982,500,15-JUN-20,880.03
11983,500,15-JUL-20,626.99
11984,500,15-AUG-20,516.53
11985,500,15-SEP-20,952.98
11986,500,15-OCT-20,762.98
11987,500,15-NOV-20,577.25
11988,500,15-DEC-20,595.84
11989,500,15-JAN-21,619.44
11990,500,15-FEB-21,592.64
11991,500,15-MAR-21,835.89
11992,500,15-APR-21,965.88
11993,500,15-MAY-21,897.08
11994,500,15-JUN-21,560.03
11995,500,15-JUL-21,986.56
11996,500,15-AUG-21,814.14
11997,500,15-SEP-21,750.61
11998,500,15-OCT-21,569.85
11999,500,15-NOV-21,913.71
12000,500,15-DEC-21,642.55
12001,501,15-JAN-20,988.75
12002,501,15-FEB-20,1386.72
12003,501,15-MAR-20,1164.84
12004,501,15-APR-20,766.8
12005,501,15-MAY-20,924.17
12006,501,15-JUN-20,1071.98
12007,501,15-JUL-20,967.33
12008,501,15-AUG-20,960.96
12009,501,15-SEP-20,1460.32
12010,501,15-OCT-20,979.76
12011,501,15-NOV-20,834.1
12012,501,15-DEC-20,1075.57
12013,501,15-JAN-21,1437.26
12014,501,15-FEB-21,960.38
12015,501,15-MAR-21,1422.82
12016,501,15-APR-21,742.04
12017,501,15-MAY-21,1088.51
12018,501,15-JUN-21,1415.16
12019,501,15-JUL-21,1453.98
12020,501,15-AUG-21,939.4
12021,501,15-SEP-21,826.01
2607,109,15-MAR-21,793.18
2608,109,15-APR-21,960.57
2609,109,15-MAY-21,634.17
2610,109,15-JUN-21,984.61
2611,109,15-JUL-21,994.02
2612,109,15-AUG-21,792.49
2613,109,15-SEP-21,538.02
2614,109,15-OCT-21,766.62
2615,109,15-NOV-21,544.76
2616,109,15-DEC-21,712.88
2617,110,15-JAN-20,533.76
2618,110,15-FEB-20,934.65
2619,110,15-MAR-20,679.6
2620,110,15-APR-20,949.5
2621,110,15-MAY-20,560.59
2622,110,15-JUN-20,558.92
2623,110,15-JUL-20,968.1
2624,110,15-AUG-20,610.18
2625,110,15-SEP-20,818.78
2626,110,15-OCT-20,744.43
2627,110,15-NOV-20,867.07
2628,110,15-DEC-20,881.71
2629,110,15-JAN-21,692.21
2630,110,15-FEB-21,626.78
2631,110,15-MAR-21,744.35
2632,110,15-APR-21,500.5
2633,110,15-MAY-21,626.54
2634,110,15-JUN-21,583.47
2635,110,15-JUL-21,563.23
2636,110,15-AUG-21,652.84
2637,110,15-SEP-21,621.65
2638,110,15-OCT-21,842.87
2639,110,15-NOV-21,656.47
2640,110,15-DEC-21,644.69
2641,111,15-JAN-20,801.02
2642,111,15-FEB-20,813.95
2643,111,15-MAR-20,576.69
2644,111,15-APR-20,746.93
2645,111,15-MAY-20,776.35
2646,111,15-JUN-20,831.63
2647,111,15-JUL-20,537.03
2648,111,15-AUG-20,766.92
2649,111,15-SEP-20,671.3
2650,111,15-OCT-20,581.57
2651,111,15-NOV-20,821.3
2652,111,15-DEC-20,610.6
2653,111,15-JAN-21,842.92
2654,111,15-FEB-21,713.06
2655,111,15-MAR-21,865.38
2656,111,15-APR-21,988.96
2657,111,15-MAY-21,848.32
2658,111,15-JUN-21,945.75
2659,111,15-JUL-21,547.48
2660,111,15-AUG-21,923.55
2661,111,15-SEP-21,842.47
2662,111,15-OCT-21,537.53
2663,111,15-NOV-21,961.07
2664,111,15-DEC-21,760.71
2665,112,15-JAN-20,568.07
2666,112,15-FEB-20,557.25
2667,112,15-MAR-20,945.33
2668,112,15-APR-20,659.67
2669,112,15-MAY-20,609.49
2670,112,15-JUN-20,701.23
2671,112,15-JUL-20,857.57
2672,112,15-AUG-20,834.78
2673,112,15-SEP-20,748.61
2674,112,15-OCT-20,756.29
2675,112,15-NOV-20,696.43
2676,112,15-DEC-20,836.94
2677,112,15-JAN-21,890.55
2678,112,15-FEB-21,505.13
2679,112,15-MAR-21,877.1
2680,112,15-APR-21,990.09
2681,112,15-MAY-21,826
2682,112,15-JUN-21,688.36
2683,112,15-JUL-21,992.32
2684,112,15-AUG-21,535.13
2685,112,15-SEP-21,839.84
2686,112,15-OCT-21,609.73
2687,112,15-NOV-21,989.46
2688,112,15-DEC-21,974.85
2689,113,15-JAN-20,529.22
2690,113,15-FEB-20,610.71
2691,113,15-MAR-20,576.39
2692,113,15-APR-20,964.12
2693,113,15-MAY-20,880.4
2694,113,15-JUN-20,617.54
2695,113,15-JUL-20,905.4
2696,113,15-AUG-20,869.09
2697,113,15-SEP-20,871.21
2698,113,15-OCT-20,522.02
2699,113,15-NOV-20,906.6
2700,113,15-DEC-20,885.84
2701,113,15-JAN-21,532.86
2702,113,15-FEB-21,894.6
2703,113,15-MAR-21,601.7
2704,113,15-APR-21,919.91
2705,113,15-MAY-21,837.86
2706,113,15-JUN-21,517.73
2707,113,15-JUL-21,947.54
2708,113,15-AUG-21,733.46
2709,113,15-SEP-21,718.19
2710,113,15-OCT-21,742.48
2711,113,15-NOV-21,979.04
2712,113,15-DEC-21,674.32
2713,114,15-JAN-20,634.11
2714,114,15-FEB-20,539.79
2715,114,15-MAR-20,958.68
2716,114,15-APR-20,682.31
2717,114,15-MAY-20,647.26
2718,114,15-JUN-20,950.53
2719,114,15-JUL-20,735.56
2720,114,15-AUG-20,597.29
2721,114,15-SEP-20,667.97
2722,114,15-OCT-20,521.72
2723,114,15-NOV-20,623.79
2724,114,15-DEC-20,989.9
2725,114,15-JAN-21,818.77
2726,114,15-FEB-21,762.96
2727,114,15-MAR-21,703.87
2728,114,15-APR-21,619.82
2729,114,15-MAY-21,778.31
2730,114,15-JUN-21,603.03
2731,114,15-JUL-21,722.78
2732,114,15-AUG-21,923.41
2733,114,15-SEP-21,899.73
2734,114,15-OCT-21,978.8
2735,114,15-NOV-21,910
2736,114,15-DEC-21,663.86
2737,115,15-JAN-20,706.09
2738,115,15-FEB-20,939.86
2739,115,15-MAR-20,768.59
2740,115,15-APR-20,558.02
2741,115,15-MAY-20,852.21
2742,115,15-JUN-20,968.5
2743,115,15-JUL-20,649.17
2744,115,15-AUG-20,663.33
2745,115,15-SEP-20,650.5
2746,115,15-OCT-20,535.06
2747,115,15-NOV-20,646.43
2748,115,15-DEC-20,527.66
2749,115,15-JAN-21,568.07
2750,115,15-FEB-21,640.96
2751,115,15-MAR-21,966.38
2752,115,15-APR-21,539.17
2753,115,15-MAY-21,543.74
2754,115,15-JUN-21,530.39
2755,115,15-JUL-21,875.74
2756,115,15-AUG-21,851.63
2757,115,15-SEP-21,657.56
2758,115,15-OCT-21,805.58
2759,115,15-NOV-21,539.72
2760,115,15-DEC-21,616.17
2761,116,15-JAN-20,620.76
2762,116,15-FEB-20,670.32
2763,116,15-MAR-20,656.87
2764,116,15-APR-20,617.92
2765,116,15-MAY-20,721.28
2766,116,15-JUN-20,889.04
2767,116,15-JUL-20,838.18
2768,116,15-AUG-20,840.2
2769,116,15-SEP-20,979.65
2770,116,15-OCT-20,727.27
2771,116,15-NOV-20,740.33
2772,116,15-DEC-20,999.46
2773,116,15-JAN-21,919.03
2774,116,15-FEB-21,884.74
2775,116,15-MAR-21,760.62
2776,116,15-APR-21,818.47
2777,116,15-MAY-21,556.78
2778,116,15-JUN-21,770.21
2779,116,15-JUL-21,517.56
2780,116,15-AUG-21,886.84
2781,116,15-SEP-21,903.92
2782,116,15-OCT-21,670.26
2783,116,15-NOV-21,658.99
2784,116,15-DEC-21,822.04
2785,117,15-JAN-20,633.42
2786,117,15-FEB-20,598.51
2787,117,15-MAR-20,775.04
2788,117,15-APR-20,557.29
2789,117,15-MAY-20,784.38
2790,117,15-JUN-20,949.72
2791,117,15-JUL-20,780.03
2792,117,15-AUG-20,826.85
2793,117,15-SEP-20,610.17
2794,117,15-OCT-20,925.47
2795,117,15-NOV-20,675.94
2796,117,15-DEC-20,573.49
2797,117,15-JAN-21,857.54
2798,117,15-FEB-21,987.35
2799,117,15-MAR-21,503.53
2800,117,15-APR-21,630.16
2801,117,15-MAY-21,762.33
2802,117,15-JUN-21,886.76
2803,117,15-JUL-21,527.13
2804,117,15-AUG-21,987.11
2805,117,15-SEP-21,525.69
2806,117,15-OCT-21,727
2807,117,15-NOV-21,857.64
2808,117,15-DEC-21,600.52
2809,118,15-JAN-20,800.6
2810,118,15-FEB-20,893.3
2811,118,15-MAR-20,738.47
2812,118,15-APR-20,561.48
2813,118,15-MAY-20,975.83
2814,118,15-JUN-20,698.71
2815,118,15-JUL-20,938.21
2816,118,15-AUG-20,754.18
2817,118,15-SEP-20,768.83
2818,118,15-OCT-20,931.91
2819,118,15-NOV-20,675.21
2820,118,15-DEC-20,505.66
2821,118,15-JAN-21,838.76
2822,118,15-FEB-21,618.21
2823,118,15-MAR-21,667.06
2824,118,15-APR-21,589.83
2825,118,15-MAY-21,652.74
2826,118,15-JUN-21,916.27
2827,118,15-JUL-21,572.95
2828,118,15-AUG-21,776.58
2829,118,15-SEP-21,872.09
2830,118,15-OCT-21,764.15
2831,118,15-NOV-21,948.63
2832,118,15-DEC-21,819.12
2833,119,15-JAN-20,656.97
2834,119,15-FEB-20,544.68
2835,119,15-MAR-20,873.95
2836,119,15-APR-20,929.61
2837,119,15-MAY-20,897.26
2838,119,15-JUN-20,516.63
2839,119,15-JUL-20,922.56
2840,119,15-AUG-20,934.02
2841,119,15-SEP-20,991.81
2842,119,15-OCT-20,513.51
2843,119,15-NOV-20,618.77
2844,119,15-DEC-20,760.21
2845,119,15-JAN-21,648.44
2846,119,15-FEB-21,718.24
2847,119,15-MAR-21,581.03
2848,119,15-APR-21,879.01
2849,119,15-MAY-21,857.38
2850,119,15-JUN-21,851.15
2851,119,15-JUL-21,579.14
2852,119,15-AUG-21,696.3
2853,119,15-SEP-21,605.56
2854,119,15-OCT-21,670.59
2855,119,15-NOV-21,719.98
2856,119,15-DEC-21,915.07
2857,120,15-JAN-20,803.03
2858,120,15-FEB-20,600.08
2859,120,15-MAR-20,763.68
2860,120,15-APR-20,897.78
2861,120,15-MAY-20,991.16
2862,120,15-JUN-20,806.27
2863,120,15-JUL-20,919.64
2864,120,15-AUG-20,957.57
2865,120,15-SEP-20,937.98
2866,120,15-OCT-20,612.42
2867,120,15-NOV-20,991.09
2868,120,15-DEC-20,873.09
2869,120,15-JAN-21,715.35
2870,120,15-FEB-21,860.78
2871,120,15-MAR-21,688.2
2872,120,15-APR-21,760.64
2873,120,15-MAY-21,945.43
2874,120,15-JUN-21,793.98
2875,120,15-JUL-21,765.86
2876,120,15-AUG-21,987.19
2877,120,15-SEP-21,836.45
2878,120,15-OCT-21,748.09
2879,120,15-NOV-21,968.83
2880,120,15-DEC-21,510.11
2881,121,15-JAN-20,767.42
2882,121,15-FEB-20,652.09
2883,121,15-MAR-20,972.88
2884,121,15-APR-20,977.65
2885,121,15-MAY-20,934.74
7352,307,15-AUG-20,548.37
7353,307,15-SEP-20,947.97
7354,307,15-OCT-20,852.46
7355,307,15-NOV-20,900.41
7356,307,15-DEC-20,878.47
7357,307,15-JAN-21,569.74
7358,307,15-FEB-21,667.31
7359,307,15-MAR-21,806
7360,307,15-APR-21,654.61
7361,307,15-MAY-21,909.37
7362,307,15-JUN-21,810.7
7363,307,15-JUL-21,751.28
7364,307,15-AUG-21,819.48
7365,307,15-SEP-21,802.98
7366,307,15-OCT-21,872.32
7367,307,15-NOV-21,851.88
7368,307,15-DEC-21,866.55
7369,308,15-JAN-20,752.41
7370,308,15-FEB-20,663.9
7371,308,15-MAR-20,764.86
7372,308,15-APR-20,867.87
7373,308,15-MAY-20,883.04
7374,308,15-JUN-20,518.33
7375,308,15-JUL-20,679.44
7376,308,15-AUG-20,824.33
7377,308,15-SEP-20,730.94
7378,308,15-OCT-20,929.1
7379,308,15-NOV-20,912.79
7380,308,15-DEC-20,946.97
7381,308,15-JAN-21,729.24
7382,308,15-FEB-21,854.54
7383,308,15-MAR-21,761.84
7384,308,15-APR-21,818.98
7385,308,15-MAY-21,944.92
7386,308,15-JUN-21,997.05
7387,308,15-JUL-21,613.38
7388,308,15-AUG-21,916.99
7389,308,15-SEP-21,686.24
7390,308,15-OCT-21,748.02
7391,308,15-NOV-21,581.94
7392,308,15-DEC-21,549.09
7393,309,15-JAN-20,859.48
7394,309,15-FEB-20,748.34
7395,309,15-MAR-20,575.58
7396,309,15-APR-20,564.43
7397,309,15-MAY-20,779.92
7398,309,15-JUN-20,924.35
7399,309,15-JUL-20,940.76
7400,309,15-AUG-20,805.39
7401,309,15-SEP-20,983.27
7402,309,15-OCT-20,662.54
7403,309,15-NOV-20,557.59
7404,309,15-DEC-20,681.55
7405,309,15-JAN-21,913.83
7406,309,15-FEB-21,695.44
7407,309,15-MAR-21,872.7
7408,309,15-APR-21,678.9
7409,309,15-MAY-21,781.56
7410,309,15-JUN-21,813.2
7411,309,15-JUL-21,825.44
7412,309,15-AUG-21,798.98
7413,309,15-SEP-21,521.84
7414,309,15-OCT-21,567.84
7415,309,15-NOV-21,973.58
7416,309,15-DEC-21,854.29
7417,310,15-JAN-20,807.75
7418,310,15-FEB-20,864.66
7419,310,15-MAR-20,736.46
7420,310,15-APR-20,989.22
7421,310,15-MAY-20,620.33
7422,310,15-JUN-20,933.81
7423,310,15-JUL-20,915.64
7424,310,15-AUG-20,611.89
7425,310,15-SEP-20,912.24
7426,310,15-OCT-20,840.44
7427,310,15-NOV-20,932.31
7428,310,15-DEC-20,662.96
7429,310,15-JAN-21,942.68
7430,310,15-FEB-21,620.2
7431,310,15-MAR-21,629.71
7432,310,15-APR-21,714.2
7433,310,15-MAY-21,591.65
7434,310,15-JUN-21,970.38
7435,310,15-JUL-21,628.52
7436,310,15-AUG-21,643.07
7437,310,15-SEP-21,549.98
7438,310,15-OCT-21,634.54
7439,310,15-NOV-21,997.88
7440,310,15-DEC-21,726.48
7441,311,15-JAN-20,810.25
7442,311,15-FEB-20,938.81
7443,311,15-MAR-20,715.96
7444,311,15-APR-20,708.08
7445,311,15-MAY-20,815.85
7446,311,15-JUN-20,555.52
7447,311,15-JUL-20,903.38
7448,311,15-AUG-20,667.24
7449,311,15-SEP-20,613
7450,311,15-OCT-20,812.04
7451,311,15-NOV-20,553.65
7452,311,15-DEC-20,900.25
7453,311,15-JAN-21,858.16
7454,311,15-FEB-21,856.4
7455,311,15-MAR-21,917.28
7456,311,15-APR-21,895.51
7457,311,15-MAY-21,502.98
7458,311,15-JUN-21,989.9
7459,311,15-JUL-21,844.51
7460,311,15-AUG-21,856.51
7461,311,15-SEP-21,815.64
7462,311,15-OCT-21,502.41
7463,311,15-NOV-21,893.11
7464,311,15-DEC-21,873.21
7465,312,15-JAN-20,783.59
7466,312,15-FEB-20,953.96
7467,312,15-MAR-20,942.05
7468,312,15-APR-20,571.82
7469,312,15-MAY-20,702.38
7470,312,15-JUN-20,971.46
7471,312,15-JUL-20,580.77
7472,312,15-AUG-20,618.01
7473,312,15-SEP-20,803.47
7474,312,15-OCT-20,952.42
7475,312,15-NOV-20,697.3
